feature_id	perturbation_id	effect_estimate
WT_612	P1	2.3422299923499352
WT_613	P1	0.7216246007192757
WT_614	P1	1.8060545538277812
WT_615	P1	1.2737870627072425
WT_616	P1	2.0685923180849413
WT_617	P1	1.3064182711922778
WT_618	P1	0.48280085043094034
WT_619	P1	0.8847926948851965
WT_620	P1	2.408155415581927
WT_621	P1	0.491216978726463
WT_622	P1	1.4067082928854844
WT_623	P1	0.6109517073994936
WT_624	P1	1.6925796724178501
WT_625	P1	0.9037199726017158
WT_626	P1	-0.07130930894554122
WT_627	P1	1.6699917317609008
WT_628	P1	1.724363644295158
WT_629	P1	1.18521153709109
WT_630	P1	1.394982093292973
WT_631	P1	0.10193298020277686
WT_632	P1	2.0658342952698323
WT_633	P1	0.8227406493577778
WT_634	P1	0.9319360646656885
WT_635	P1	1.5105945823064495
WT_636	P1	0.019672305812020063
WT_637	P1	1.3760944293727841
WT_638	P1	1.2911529077579222
WT_639	P1	0.3382832341830548
WT_640	P1	0.13172251196898999
WT_641	P1	1.5726808736366151
WT_642	P1	1.1412206206602704
WT_643	P1	2.4227993480000354
WT_644	P1	0.46047524389186595
WT_645	P1	-0.5230755288990194
WT_646	P1	0.3202751006512582
WT_647	P1	0.6753780861681721
WT_648	P1	1.64199181654264
WT_649	P1	1.3386390865429347
WT_650	P1	1.856473401072812
WT_651	P1	-0.16721675716829787
WT_652	P1	2.2233415323963577
WT_653	P1	0.604953360960985
WT_654	P1	0.7467086926831646
WT_655	P1	2.1713451573623495
WT_656	P1	0.1359600248175339
WT_657	P1	0.6564698822868843
WT_658	P1	1.8466222814525377
WT_659	P1	0.9012154517510822
WT_660	P1	1.3140249993766193
WT_661	P1	1.4205208586051241
WT_662	P1	1.3156739013617775
WT_663	P1	-0.11690463845824295
WT_664	P1	1.435891894126781
WT_665	P1	0.3335825616834311
WT_666	P1	0.6733633284475969
WT_667	P1	0.6253046114827814
WT_668	P1	0.6640337416611369
WT_669	P1	0.3485977779058876
WT_670	P1	0.49315154046190396
WT_671	P1	0.8047414745701079
WT_672	P1	0.8366177483078405
WT_673	P1	0.85854638029492
WT_674	P1	0.9825966126758485
WT_675	P1	0.46302546543865297
WT_676	P1	0.11076415166049514
WT_677	P1	-0.12242406973681619
WT_678	P1	-0.0896234143035487
WT_679	P1	1.252714964730806
WT_680	P1	0.735362390300555
WT_681	P1	0.38318246371976333
WT_682	P1	0.6428272502017458
WT_683	P1	2.2297560602236874
WT_684	P1	1.1050694969006791
WT_685	P1	1.8738019373971682
WT_686	P1	1.1355306189720946
WT_687	P1	1.2956100190470674
WT_688	P1	1.251565855661964
WT_689	P1	0.3384243926686904
WT_690	P1	1.1257026274952602
WT_691	P1	1.275350091731858
WT_692	P1	0.987590847277732
WT_693	P1	1.3309023311127115
WT_694	P1	0.5339166560286258
WT_695	P1	-0.14095284826121368
WT_696	P1	1.4726883689189112
WT_697	P1	1.2192872812942428
WT_698	P1	0.1076632080334774
WT_699	P1	1.1020237829567758
WT_700	P1	0.9377539996126341
WT_701	P1	0.52706382515655
WT_702	P1	1.8792678689765847
WT_703	P1	1.736845213342547
WT_704	P1	0.34323474534907716
WT_705	P1	0.8001835961340216
WT_706	P1	-0.14109491130275065
WT_707	P1	1.6674567708742432
WT_708	P1	0.8717571993851913
WT_709	P1	0.650562839073027
WT_710	P1	1.3102373760325494
WT_711	P1	1.8003361918974472
WT_712	P1	1.2444243513965725
WT_713	P1	0.6936636950060615
WT_714	P1	0.7366909205537285
WT_715	P1	1.2640014961318218
WT_716	P1	-0.06260794817379478
WT_717	P1	0.25497118963560783
WT_718	P1	0.9894273333698258
WT_719	P1	1.0878301324317223
WT_720	P1	1.5731103957193042
WT_721	P1	1.6883181640675842
WT_722	P1	0.6074727835244271
WT_723	P1	0.9086683640007261
WT_724	P1	1.221640283105292
WT_725	P1	0.34941270777963707
WT_726	P1	1.1564966542463413
WT_727	P1	0.33102457097952975
WT_728	P1	0.09756113622875118
WT_729	P1	0.26754711957306554
WT_730	P1	0.3888490647250641
WT_731	P1	1.5658708242978152
WT_732	P1	0.8948830267421818
WT_733	P1	0.6781184345712358
WT_734	P1	0.987230806329695
WT_735	P1	1.4962902646634864
WT_736	P1	1.45647247077591
WT_737	P1	0.7231460398541005
WT_738	P1	1.2603172466518915
WT_739	P1	1.2147155933492173
WT_740	P1	1.0746659609954374
WT_741	P1	0.3470802731561081
WT_742	P1	0.6885453868306428
WT_743	P1	0.33562429921265713
WT_744	P1	0.8103165980726744
WT_745	P1	1.7752835391571178
WT_746	P1	1.149331930744096
WT_747	P1	0.7066334819050577
WT_748	P1	1.280470142048007
WT_749	P1	0.18224325857690649
WT_750	P1	0.6138524389022736
WT_751	P1	0.3133237035245452
WT_752	P1	0.7659683994284462
WT_753	P1	-0.7036915876728647
WT_754	P1	0.5475269074204151
WT_755	P1	0.4617566261178926
WT_756	P1	1.6368870756584983
WT_757	P1	0.6340524581244866
WT_758	P1	0.21370213767765356
WT_759	P1	0.1306337709172195
WT_760	P1	0.7586305224147168
WT_761	P1	-0.21154022279929396
WT_762	P1	1.4163864662199313
WT_763	P1	0.4193245246049532
WT_764	P1	1.314727683060259
WT_765	P1	0.010689818809260343
WT_766	P1	1.2740817347424063
WT_767	P1	0.2065773731701912
WT_768	P1	1.4729091203724551
WT_769	P1	0.3734142543671242
WT_770	P1	2.123768061593853
WT_771	P1	0.8898289897593158
WT_772	P1	0.22697152170918677
WT_773	P1	-0.6719009427296989
WT_774	P1	0.6945946940376538
WT_775	P1	2.0874596672924115
WT_776	P1	-0.14400980457629375
WT_777	P1	0.6821636443188668
WT_778	P1	1.051173688781197
WT_779	P1	0.715407891484582
WT_780	P1	0.4016997984622778
WT_781	P1	-1.0476872442540854
WT_782	P1	0.7999868048358361
WT_783	P1	1.297515326429403
WT_784	P1	1.3606388788623074
WT_785	P1	-0.028779834393219406
WT_786	P1	-0.1647241560159285
WT_787	P1	1.9314597491110985
WT_788	P1	0.5529391285411893
WT_789	P1	1.511813462730529
WT_790	P1	0.1841638890538172
WT_791	P1	-0.45208234578358564
WT_792	P1	0.9170369108044398
WT_793	P1	0.2684883336863755
WT_794	P1	0.980216399067694
WT_795	P1	-0.3129780316445061
WT_796	P1	1.0262871902504254
WT_797	P1	1.3372296694319923
WT_798	P1	0.2517176451752553
WT_799	P1	-0.07321159243702846
WT_800	P1	0.9305494887849967
WT_801	P1	0.5778765970220042
WT_802	P1	-0.49429775652775
WT_803	P1	1.745651144193379
WT_804	P1	0.767619883064716
WT_805	P1	0.24361478287307048
WT_806	P1	0.9724916255722791
WT_807	P1	1.3916222349400513
WT_808	P1	1.184484802922901
WT_809	P1	0.8874811530646929
WT_810	P1	0.807638674502554
WT_811	P1	-0.12013033674550344
WT_812	P1	-0.12828907827842884
WT_813	P1	-0.18951812124907397
WT_814	P1	1.5352679672504839
WT_815	P1	0.6216742281001868
WT_816	P1	0.2977484888749903
WT_817	P1	1.533129526815448
WT_818	P1	0.9969351750947176
WT_819	P1	-0.9155712847153499
WT_820	P1	0.9737715770839794
WT_821	P1	1.354016336184226
WT_822	P1	1.2791584238262779
WT_823	P1	1.232548506206947
WT_824	P1	0.8813788784399261
WT_825	P1	0.4712183384772289
WT_826	P1	0.7384528993411406
WT_827	P1	2.084745456570552
WT_828	P1	2.192418798358239
WT_829	P1	-0.4874526869301379
WT_830	P1	0.4688389222992507
WT_831	P1	1.237977135677818
WT_832	P1	0.5670522243988912
WT_833	P1	-0.10361736061049742
WT_834	P1	1.1851728494592386
WT_835	P1	0.7251450531063957
WT_836	P1	0.7395498255409773
WT_837	P1	2.035351052027094
WT_838	P1	2.0227362989027147
WT_839	P1	1.1744407655475064
WT_840	P1	-0.023261843779686098
WT_841	P1	1.091632965997454
WT_842	P1	0.7844228605669075
WT_843	P1	1.502649547056407
WT_844	P1	1.1777097000487733
WT_845	P1	0.5807493688120804
WT_846	P1	1.2256847689481263
WT_847	P1	0.2341131462448155
WT_848	P1	1.3984823278803684
WT_849	P1	1.169211106125613
WT_850	P1	0.03207492298168668
WT_851	P1	0.3681913475634303
WT_852	P1	2.09698799010242
WT_853	P1	0.9356107019954591
WT_854	P1	0.5773412431463194
WT_855	P1	0.2798356749323203
WT_856	P1	-0.17335267856936443
WT_857	P1	0.9537242118010754
WT_858	P1	1.0146777022931823
WT_859	P1	-0.001463148267981551
WT_860	P1	1.4169237137446005
WT_861	P1	0.9634360533548796
WT_862	P1	0.9388061260725412
WT_863	P1	0.4346414923844962
WT_864	P1	1.4213524502200152
WT_865	P1	0.45738139070994727
WT_866	P1	0.5278834234924066
WT_867	P1	-1.2642287312773177
WT_868	P1	-0.0019098143490269281
WT_869	P1	1.4363187460948905
WT_870	P1	1.231439935709406
WT_871	P1	2.187553558791766
WT_872	P1	0.5240603261145154
WT_873	P1	2.0719284917355623
WT_874	P1	0.23399489981378419
WT_875	P1	0.23919446236481046
WT_876	P1	1.4488271913731074
WT_877	P1	1.4765450143590124
WT_878	P1	1.3500098567896188
WT_879	P1	0.3846265061338275
WT_880	P1	1.6287226872253062
WT_881	P1	-0.1510707009136144
WT_882	P1	0.42878754826491444
WT_883	P1	-0.007495175127144926
WT_884	P1	-0.3226534918762236
WT_885	P1	0.1930458756432193
WT_886	P1	1.502793192293597
WT_887	P1	0.23502226432703943
WT_888	P1	2.2668974140056304
WT_889	P1	1.1798623891128608
WT_890	P1	1.0492933025163647
WT_891	P1	1.942364967725239
WT_892	P1	1.1224305083790538
WT_893	P1	0.5188753263855275
WT_894	P1	1.4733849771811247
WT_895	P1	3.0235470325632026
WT_896	P1	0.6419732143088316
WT_897	P1	2.223486132641355
WT_898	P1	-0.10048487713257626
WT_899	P1	1.2147268794185229
WT_900	P1	1.5370177197470798
WT_901	P1	0.4312366059091219
WT_902	P1	0.9188459831967374
WT_903	P1	0.45202030615053534
WT_904	P1	0.6706452706293733
WT_905	P1	0.316879382996562
WT_906	P1	0.5273553802455133
WT_907	P1	1.1060627049869707
WT_908	P1	0.9305238455906784
WT_909	P1	-0.2414111756852142
WT_910	P1	0.809077397762731
WT_911	P1	0.25043922163066046
WT_912	P1	0.9906691179516861
WT_913	P1	1.1124050218104835
WT_914	P1	0.7587263020899856
WT_915	P1	0.8830231330324732
WT_916	P1	0.42983374552689596
WT_917	P1	1.7170251279823348
WT_918	P1	0.6162781844959674
WT_919	P1	1.2585023098008161
WT_920	P1	-0.2643999418905558
WT_921	P1	1.0778858560056164
WT_922	P1	2.073209433969806
WT_923	P1	0.009819381685935435
WT_924	P1	-0.4615118440142221
WT_925	P1	0.025342638133708406
WT_926	P1	0.5791999484890145
WT_927	P1	1.6379812566769818
WT_928	P1	0.9289962682897296
WT_929	P1	-0.15071310942875116
WT_930	P1	1.2261946750331558
WT_931	P1	-0.5362633403506734
WT_932	P1	1.5802611005840537
WT_933	P1	1.261958850844084
WT_934	P1	0.13298275100553258
WT_935	P1	0.6234433421397187
WT_936	P1	0.868205725058602
WT_937	P1	1.7342621481770644
WT_938	P1	-0.6039441265731311
WT_939	P1	0.40158505125338484
WT_940	P1	0.9234446316471274
WT_941	P1	1.312380508047371
WT_942	P1	1.4079422247690538
WT_943	P1	1.9366443946286263
WT_944	P1	1.082285120855937
WT_945	P1	2.1878326271355424
WT_946	P1	-0.40734699981154954
WT_947	P1	0.8481982615011857
WT_948	P1	-0.5811963196620082
WT_949	P1	2.7764560788832187
WT_950	P1	0.2906182071276774
WT_951	P1	-0.27372711132662486
WT_952	P1	0.27874487455655106
WT_953	P1	0.5270317034103433
WT_954	P1	0.7752675092524532
WT_955	P1	0.4602799722088385
WT_956	P1	0.5136544836176655
WT_957	P1	0.342017663117788
WT_958	P1	1.4115778137373618
WT_959	P1	-0.08486500169714795
WT_960	P1	1.684853421309523
WT_961	P1	0.425072272636555
WT_962	P1	1.24728051187041
WT_963	P1	0.6977276415469442
WT_964	P1	0.6089311428147264
WT_965	P1	0.21944113431671797
WT_966	P1	0.03918660616279479
WT_967	P1	0.934896415490275
WT_968	P1	0.011509029669499848
WT_969	P1	0.5873569901073425
WT_970	P1	0.5576238865655735
WT_971	P1	1.2762329316537742
WT_972	P1	0.6636544289985554
WT_973	P1	0.7844398251364791
WT_974	P1	1.8317926872843937
WT_975	P1	-0.1835577184858731
WT_976	P1	-0.04432740987292194
WT_977	P1	1.0411378523357564
WT_978	P1	0.42067681794109907
WT_979	P1	2.1123519567419295
WT_980	P1	2.001054284633278
WT_981	P1	2.5856172731698397
WT_982	P1	0.8468593845501691
WT_983	P1	0.9789917257502563
WT_984	P1	0.5093103115486407
WT_985	P1	1.7552718552892317
WT_986	P1	0.9171204313557929
WT_987	P1	-0.01852970092936257
WT_988	P1	0.5155261840337935
WT_989	P1	0.8120498517145981
WT_990	P1	1.7977239242750234
WT_991	P1	0.06291454021243414
WT_992	P1	1.0849084213838478
WT_993	P1	0.5489792405595875
WT_994	P1	0.39255832659977596
WT_995	P1	0.6686121409874815
WT_996	P1	0.19259718412347815
WT_997	P1	0.3942912068301153
WT_998	P1	-0.843575968715196
WT_999	P1	0.06594007316574813
WT_1000	P1	0.8107889203390573
WT_1	P2	1.42139109114941
WT_2	P2	0.7068398813585244
WT_3	P2	0.3704291215539898
WT_4	P2	-0.638611515461297
WT_5	P2	1.3156076150862752
WT_6	P2	-0.33613908744143095
WT_7	P2	0.609431870026585
WT_8	P2	0.0054534910838650585
WT_9	P2	1.1757191344791469
WT_10	P2	-0.2229455734389736
WT_11	P2	1.088066839561314
WT_12	P2	1.7555536248559815
WT_13	P2	1.4674562988548996
WT_14	P2	-0.3655139697909622
WT_15	P2	-0.0196476426423976
WT_16	P2	2.45089907300183
WT_17	P2	0.3357294515510452
WT_18	P2	0.47783678485888526
WT_19	P2	0.8890335999758227
WT_20	P2	1.9323898514345186
WT_21	P2	1.8340056794975188
WT_22	P2	1.287201014331741
WT_23	P2	0.5659371839288226
WT_24	P2	1.6114929330535204
WT_25	P2	0.22464691449893825
WT_26	P2	0.8561184963934414
WT_27	P2	1.6753635397652733
WT_28	P2	1.5405736490797377
WT_29	P2	-0.2972360122764979
WT_30	P2	-1.0257278179548401
WT_31	P2	0.8234412582232399
WT_32	P2	0.6419572909377558
WT_33	P2	0.4683202621855111
WT_34	P2	0.49533992542446753
WT_35	P2	-1.8964624989524739
WT_36	P2	2.2977351111265554
WT_37	P2	1.9651441195932302
WT_38	P2	1.1977070516208395
WT_39	P2	1.6378966586491361
WT_40	P2	0.8213845145220449
WT_41	P2	0.6147139240820081
WT_42	P2	1.836245017827075
WT_43	P2	0.3691288801648178
WT_44	P2	1.526457529696342
WT_45	P2	0.7514390733030757
WT_46	P2	0.7098539417557452
WT_47	P2	0.6917890579858733
WT_48	P2	1.7623594848021025
WT_49	P2	0.1653780889286416
WT_50	P2	1.3827768097362079
WT_51	P2	0.4434137896537175
WT_52	P2	1.5834937903815012
WT_53	P2	1.0667707327193077
WT_54	P2	0.02027370737121237
WT_55	P2	0.17721545283082196
WT_56	P2	0.8347621542903431
WT_57	P2	1.9708447453754938
WT_58	P2	1.3642147568696728
WT_59	P2	-0.438538991206177
WT_60	P2	-0.15854603813551604
WT_61	P2	0.25369457957162767
WT_62	P2	1.0964478679681051
WT_63	P2	0.2852544660725769
WT_64	P2	-0.345432625858769
WT_65	P2	0.6487907452200545
WT_66	P2	0.21770106116136267
WT_67	P2	0.908177553056344
WT_68	P2	1.1601856344580115
WT_69	P2	0.22033305701524852
WT_70	P2	0.3956440612989663
WT_71	P2	0.9668466849916254
WT_72	P2	-1.0591017007398484
WT_73	P2	0.2810997964412225
WT_74	P2	-0.032139172968368324
WT_75	P2	1.4793599885903348
WT_76	P2	0.9911187024040927
WT_77	P2	0.6298298805644647
WT_78	P2	1.2758900543486404
WT_79	P2	1.032834309864241
WT_80	P2	1.1039325829547515
WT_81	P2	1.1041071813664058
WT_82	P2	1.6079037484091607
WT_83	P2	1.4038697999051988
WT_84	P2	0.05436357250545176
WT_85	P2	1.9065786832312523
WT_86	P2	0.4148006970613306
WT_87	P2	0.5958639570455762
WT_88	P2	1.2207265751960863
WT_89	P2	0.8264860467716781
WT_90	P2	1.2706593532945298
WT_91	P2	1.01713428294547
WT_92	P2	0.49559590535765685
WT_93	P2	1.0789657691641923
WT_94	P2	0.15996130326392788
WT_95	P2	-0.5249826601930279
WT_96	P2	0.7384906532610154
WT_97	P2	-0.13629792209052016
WT_98	P2	1.2725757506546085
WT_99	P2	0.7177130714324359
WT_100	P2	0.6712944805281311
WT_101	P2	1.8743940386956042
WT_102	P2	1.8886645056803626
WT_103	P2	0.7344328887543645
WT_104	P2	0.4165724669648819
WT_105	P2	1.1628856329525152
WT_106	P2	0.5361081014264766
WT_107	P2	1.1751783430557012
WT_108	P2	0.9025270389343906
WT_109	P2	0.2079928892120827
WT_110	P2	1.1877931921841185
WT_111	P2	0.4332321128253676
WT_112	P2	0.889986267554201
WT_113	P2	-0.2574250080447795
WT_114	P2	0.2619246426411651
WT_115	P2	0.6103168673255668
WT_116	P2	1.2171798981837711
WT_117	P2	1.5506306505576881
WT_118	P2	1.5094127469309258
WT_119	P2	0.6618852355133438
WT_120	P2	1.9643837808111468
WT_121	P2	1.3162438811984125
WT_122	P2	1.3044639900659372
WT_123	P2	-0.021060841024382215
WT_124	P2	0.6706832680844459
WT_125	P2	1.708257836605716
WT_126	P2	1.4446525601529863
WT_127	P2	-0.16901770481651346
WT_128	P2	-0.4504089677811902
WT_129	P2	0.7372992859101993
WT_130	P2	1.1885239510929149
WT_131	P2	1.1260272307162535
WT_132	P2	0.7082932116841207
WT_133	P2	1.1008994127064988
WT_134	P2	1.5185389113914027
WT_135	P2	0.7319178206512004
WT_136	P2	0.9699470861348691
WT_137	P2	1.0954526421367263
WT_138	P2	1.0613891949343932
WT_139	P2	0.5740887862986731
WT_140	P2	0.385748115322028
WT_141	P2	0.5842671361214743
WT_142	P2	-0.2805951606520749
WT_143	P2	1.5246981314351515
WT_144	P2	0.8744578302775993
WT_145	P2	1.9350217032086041
WT_146	P2	2.158226257469627
WT_147	P2	1.6250348228471432
WT_148	P2	1.4415503366098932
WT_149	P2	0.6404672109483862
WT_150	P2	2.0591033515792576
WT_151	P2	1.198741859847389
WT_152	P2	1.3880233718599806
WT_153	P2	1.1047548195836772
WT_154	P2	1.2728374322474565
WT_155	P2	-0.17199333896529712
WT_156	P2	0.5943663547457266
WT_157	P2	0.5555401797088495
WT_158	P2	0.3533388678651416
WT_159	P2	1.0791720761924224
WT_160	P2	1.2628003092369138
WT_161	P2	0.2653733875073512
WT_162	P2	0.7777291700993102
WT_163	P2	1.9202596436027768
WT_164	P2	1.1480731541592988
WT_165	P2	1.2333616266413463
WT_166	P2	0.8405308326891607
WT_167	P2	1.6543220940938497
WT_168	P2	1.374111970156743
WT_169	P2	0.2082774792125397
WT_170	P2	1.7220109984437784
WT_171	P2	1.0285305021478748
WT_172	P2	0.6400662961994006
WT_173	P2	0.24654924384449772
WT_174	P2	0.16815507757674097
WT_175	P2	0.13031040356478707
WT_176	P2	0.5007341137763258
WT_177	P2	0.5417375437403762
WT_178	P2	1.4041461772282968
WT_179	P2	-0.24977609746568286
WT_180	P2	0.9609931897240134
WT_181	P2	0.41149667769412845
WT_182	P2	1.5507204716407421
WT_183	P2	0.7555130561963277
WT_184	P2	0.9182439989551385
WT_185	P2	0.48283039512818643
WT_186	P2	0.22546361254006086
WT_187	P2	0.19213950427607995
WT_188	P2	0.4808027272632335
WT_189	P2	0.6663125081910419
WT_190	P2	1.3875683749876142
WT_191	P2	0.1061584295723158
WT_192	P2	1.378764711582853
WT_193	P2	0.9682838312459265
WT_194	P2	0.41311587109979653
WT_195	P2	-0.3259915565571865
WT_196	P2	-0.3551579419543647
WT_197	P2	0.9422137551707255
WT_198	P2	0.592289091250876
WT_199	P2	1.7238673719176305
WT_200	P2	0.05433109857634366
WT_201	P2	0.33350878390623734
WT_202	P2	0.45265927351722923
WT_203	P2	0.8103097901608063
WT_204	P2	0.336326196492032
WT_205	P2	1.3102712021001675
WT_206	P2	0.4852501006911351
WT_207	P2	0.5948417079690096
WT_208	P2	1.39180343927667
WT_209	P2	0.9911020043615676
WT_210	P2	1.5806897889267075
WT_211	P2	-0.10495678999229063
WT_212	P2	0.7649594349889438
WT_213	P2	0.4375807400244341
WT_214	P2	0.7120320343279827
WT_215	P2	-0.08462990765615219
WT_216	P2	0.5169254918321335
WT_217	P2	0.873400694144049
WT_218	P2	1.9821787288936046
WT_219	P2	0.39323850583859504
WT_220	P2	2.0324924823335007
WT_221	P2	-0.28287021065874907
WT_222	P2	-0.31595864630229076
WT_223	P2	1.3515695927473121
WT_224	P2	0.8008000393282257
WT_225	P2	0.6163914647919965
WT_226	P2	1.3375803430773918
WT_227	P2	-0.3418731960730734
WT_228	P2	0.9433561291569883
WT_229	P2	0.693129769777277
WT_230	P2	0.9334216151659196
WT_231	P2	1.2661066939982029
WT_232	P2	1.3800251529194059
WT_233	P2	2.055603068234906
WT_234	P2	0.41532678997401057
WT_235	P2	0.010910356019265044
WT_236	P2	0.8031001137815783
WT_237	P2	-0.15646843852359127
WT_238	P2	1.2810659647205425
WT_239	P2	1.0054597462820016
WT_240	P2	0.06262344355825478
WT_241	P2	2.26297333567757
WT_242	P2	8.688790465430918e-4
WT_243	P2	1.0173524481023775
WT_244	P2	0.8378882031383632
WT_245	P2	0.9358897996831079
WT_246	P2	0.8350357942123368
WT_247	P2	0.9958040471171032
WT_248	P2	-0.36583558245598935
WT_249	P2	0.6580909768089978
WT_250	P2	1.0320313331579283
WT_251	P2	1.1768428627402947
WT_252	P2	-0.626983160648726
WT_253	P2	1.9165948560240926
WT_254	P2	2.1647289867202963
WT_255	P2	0.5125440979472646
WT_256	P2	1.3423672783501432
WT_257	P2	1.252745909931671
WT_258	P2	0.9189563961143299
WT_259	P2	0.515949176079213
WT_260	P2	0.4653731217027656
WT_261	P2	0.780811983452834
WT_262	P2	0.6625751123359728
WT_263	P2	1.4139468128434263
WT_264	P2	-0.34796557546862306
WT_265	P2	2.0085439727915415
WT_266	P2	0.32159630515414905
WT_267	P2	-0.48341475855136795
WT_268	P2	1.075258766122721
WT_269	P2	1.0345278122524433
WT_270	P2	-0.5044669286887657
WT_271	P2	0.22508677723715187
WT_272	P2	-0.6401765105592152
WT_273	P2	0.4623057621764611
WT_274	P2	1.7666288682021287
WT_275	P2	0.7233861436815768
WT_276	P2	0.8198950049857006
WT_277	P2	1.1876646834725744
WT_278	P2	0.19451807487313644
WT_279	P2	0.8773281077556306
WT_280	P2	0.426453249574803
WT_281	P2	-0.08936879475498061
WT_282	P2	1.8698498018933345
WT_283	P2	0.12704416192598356
WT_284	P2	0.9745713031940001
WT_285	P2	0.8703467512488492
WT_286	P2	0.8466828111676055
WT_287	P2	0.02817650345278455
WT_288	P2	1.2384885955810896
WT_289	P2	1.0695221656455265
WT_290	P2	-0.001743821705036841
WT_291	P2	-0.1319371236372242
WT_292	P2	1.0661914114509514
WT_293	P2	1.3679337002706706
WT_294	P2	0.5667461964228508
WT_295	P2	1.1396102773087093
WT_296	P2	1.768792598799218
WT_297	P2	1.4247484781050352
WT_298	P2	0.6618184694732668
WT_299	P2	0.7114499745827015
WT_300	P2	1.501409690406626
WT_301	P2	1.16223355256757
WT_302	P2	0.29960054816762804
WT_303	P2	0.15261192343075725
WT_304	P2	0.353828707270932
WT_305	P2	0.9201976690510343
WT_306	P2	0.958462092560481
WT_307	P2	0.2763311287096818
WT_308	P2	0.7939469506811105
WT_309	P2	0.6182613858592931
WT_310	P2	0.9262513747149969
WT_311	P2	1.423992344082761
WT_312	P2	0.7541893710569001
WT_313	P2	1.7710595283918549
WT_314	P2	0.334616343219267
WT_315	P2	-0.11982306853008429
WT_316	P2	0.5646739935855549
WT_317	P2	0.7691365647360909
WT_318	P2	1.7138132157834305
WT_319	P2	0.9903536548202106
WT_320	P2	-1.5330078826597295
WT_321	P2	0.5766949001926498
WT_322	P2	0.5570013525632183
